time	V(vout)
Step Information: Run=0  (Run: 1/129)
9.853891719034280e-001	3.052321e+000
9.853892270656921e-001	3.064879e+000
9.853893020876470e-001	3.075263e+000
9.853893939825476e-001	3.082812e+000
9.853895331787292e-001	3.089397e+000
9.853897056288190e-001	3.093989e+000
9.853899995373574e-001	3.098051e+000
9.853904739773469e-001	3.101183e+000
9.853914228573260e-001	3.103675e+000
9.853933206172805e-001	3.105312e+000
9.853971161371931e-001	3.106116e+000
9.854047071770182e-001	3.106376e+000
1.007310981734506e+000	3.106297e+000
1.033010981734446e+000	3.106297e+000
1.062910981734376e+000	3.106298e+000
1.097510981734295e+000	3.106299e+000
1.109710981734267e+000	3.106299e+000
1.151410981734170e+000	3.106300e+000
1.199510981734058e+000	3.106301e+000
1.212110981734028e+000	3.106301e+000
1.269910981733894e+000	3.106302e+000
1.314510981733790e+000	3.106301e+000
1.380610981733636e+000	3.106273e+000
1.416910981733551e+000	3.106187e+000
1.461110981733448e+000	3.105790e+000
1.493210981733373e+000	3.104743e+000
1.514610981733323e+000	3.101591e+000
1.519010981733313e+000	3.097137e+000
1.519110981733313e+000	3.096614e+000
1.519123481733313e+000	3.096521e+000
1.519148481733314e+000	3.096256e+000
1.519242231733315e+000	3.093442e+000
1.519259422516431e+000	3.086054e+000
1.519262054004788e+000	3.072829e+000
1.519262626198390e+000	3.060250e+000
1.519262706372459e+000	3.056739e+000
1.519262866720595e+000	3.044675e+000
1.519262949812877e+000	3.033302e+000
1.519263048516187e+000	3.011049e+000
1.519263067168595e+000	3.003831e+000
1.519263104473414e+000	2.979441e+000
1.519263147790550e+000	2.928800e+000
1.519263191510682e+000	2.829737e+000
1.519263239752686e+000	2.646104e+000
1.519263294840506e+000	2.364428e+000
1.519263356634514e+000	2.011648e+000
1.519263422593912e+000	1.610967e+000
1.519263500209799e+000	1.099739e+000
1.519263578872046e+000	5.683197e-001
1.519263649768103e+000	1.026243e-001
1.519263652692018e+000	8.546450e-002
1.519263658539845e+000	5.695488e-002
1.519263664824539e+000	3.275631e-002
1.519263670704117e+000	1.807339e-002
1.519263677320268e+000	8.920173e-003
1.519263679759476e+000	7.102653e-003
1.519263683612401e+000	5.502706e-003
1.519263687633799e+000	4.383231e-003
1.519263692238958e+000	3.570330e-003
1.519263698974434e+000	2.824364e-003
1.519263706162871e+000	2.334639e-003
1.519263717019605e+000	1.900133e-003
1.519263729890085e+000	1.599460e-003
1.519263749739267e+000	1.342943e-003
1.519263774892121e+000	1.165770e-003
1.519263815517448e+000	1.018826e-003
1.519263870605897e+000	9.185464e-004
1.519263964842963e+000	8.382157e-004
1.519264101565657e+000	7.851108e-004
1.519264353801507e+000	7.444186e-004
1.519264745554040e+000	7.191254e-004
1.519267096069235e+000	6.910565e-004
1.519270230089497e+000	6.857448e-004
1.519276498130022e+000	6.837828e-004
1.559264250697289e+000	6.829452e-004
1.599264250697196e+000	6.818806e-004
1.616164250697157e+000	6.814740e-004
1.656164250697064e+000	6.806032e-004
1.696164250696970e+000	6.798472e-004
1.718564250696918e+000	6.794682e-004
1.758564250696825e+000	6.788623e-004
1.798664250696731e+000	6.783435e-004
1.820964250696679e+000	6.781093e-004
1.861064250696586e+000	6.780073e-004
1.892664250696512e+000	6.791602e-004
1.914064250696463e+000	6.827925e-004
1.923364250696441e+000	6.873423e-004
1.935164250696413e+000	7.214554e-004
1.936364250696411e+000	7.513171e-004
1.936764250696410e+000	7.810991e-004
1.936964250696409e+000	8.161590e-004
1.937064250696409e+000	8.551989e-004
1.937164250696409e+000	9.210285e-004
1.937176750696409e+000	9.371633e-004
1.937208000696408e+000	1.004132e-003
1.937223625696408e+000	1.066702e-003
1.937229875696406e+000	1.116800e-003
1.937242375696407e+000	1.272090e-003
1.937245500696406e+000	1.373346e-003
1.937251750696404e+000	1.752144e-003
1.937252439392562e+000	1.850956e-003
1.937253816784878e+000	2.197351e-003
1.937254161132955e+000	2.353988e-003
1.937254863012750e+000	2.827730e-003
1.937254968481856e+000	2.950859e-003
1.937255089017977e+000	3.132363e-003
1.937255330090217e+000	3.589149e-003
1.937255390358278e+000	3.746541e-003
1.937255510894399e+000	4.225420e-003
1.937255691838818e+000	5.218623e-003
1.937255720931915e+000	5.459223e-003
1.937255779118107e+000	6.186166e-003
1.937255854894659e+000	7.593206e-003
1.937255908436619e+000	9.201336e-003
1.937255945324303e+000	1.102986e-002
1.937255974254637e+000	1.335602e-002
1.937255998584355e+000	1.653403e-002
1.937256019567410e+000	2.107355e-002
1.937256037738660e+000	2.773912e-002
1.937256053793920e+000	3.791892e-002
1.937256068579103e+000	5.433790e-002
1.937256083263321e+000	8.269447e-002
1.937256098913235e+000	1.320675e-001
1.937256115841954e+000	2.101819e-001
1.937256138287193e+000	3.409869e-001
1.937256164469307e+000	5.109699e-001
1.937256192276795e+000	6.989501e-001
1.937256239838490e+000	1.023389e+000
1.937256334961880e+000	1.647120e+000
1.937256430354559e+000	2.211952e+000
1.937256529599122e+000	2.722225e+000
1.937256572405424e+000	2.875694e+000
1.937256630687045e+000	2.987200e+000
1.937256663058673e+000	3.020007e+000
1.937256708526608e+000	3.043494e+000
1.937256751634482e+000	3.057139e+000
1.937256814411832e+000	3.068971e+000
1.937256895835642e+000	3.078321e+000
1.937256999568930e+000	3.085301e+000
1.937257155486439e+000	3.091307e+000
1.937257351802931e+000	3.095485e+000
1.937257707184241e+000	3.099292e+000
1.937259464573724e+000	3.104329e+000
1.937261807759700e+000	3.105646e+000
1.937266494131656e+000	3.106213e+000
1.937275866875563e+000	3.106354e+000
1.959207085290217e+000	3.106296e+000
1.985007085290157e+000	3.106297e+000
2.015007085290087e+000	3.106298e+000
2.019607085290076e+000	3.106298e+000
2.055007085289994e+000	3.106299e+000
2.095707085289899e+000	3.106300e+000
2.122007085289837e+000	3.106300e+000
2.173107085289718e+000	3.106301e+000
2.224407085289599e+000	3.106302e+000
2.287407085289452e+000	3.106298e+000
2.326807085289360e+000	3.106279e+000
2.389707085289214e+000	3.106066e+000
2.427507085289125e+000	3.105470e+000
2.429207085289121e+000	3.105421e+000
2.456907085289057e+000	3.103710e+000
2.470907085289024e+000	3.096974e+000
2.471007085289024e+000	3.096357e+000
2.471019585289024e+000	3.096244e+000
2.471044585289025e+000	3.095812e+000
2.471118022789025e+000	3.090366e+000
2.471123882164026e+000	3.084062e+000
2.471125249351527e+000	3.077304e+000
2.471126030601528e+000	3.067296e+000
2.471126168025965e+000	3.063466e+000
2.471126442874837e+000	3.050379e+000
2.471126499630842e+000	3.045425e+000
2.471126613142854e+000	3.028636e+000
2.471126674599898e+000	3.011986e+000
2.471126738705717e+000	2.977610e+000
2.471126785511455e+000	2.924551e+000
2.471126829320021e+000	2.822123e+000
2.471126880062840e+000	2.623334e+000
2.471126936781335e+000	2.329025e+000
2.471127001617390e+000	1.954981e+000
2.471127068801980e+000	1.541357e+000
2.471127155312427e+000	9.670011e-001
2.471127224442842e+000	5.014384e-001
2.471127288177925e+000	1.073225e-001
2.471127308351989e+000	1.779986e-002
2.471127312913037e+000	8.795640e-003
2.471127315648204e+000	6.968062e-003
2.471127318887199e+000	5.551565e-003
2.471127321349115e+000	4.781086e-003
2.471127323959649e+000	4.172315e-003
2.471127326973932e+000	3.641533e-003
2.471127330058241e+000	3.229530e-003
2.471127334762155e+000	2.769146e-003
2.471127339379578e+000	2.443291e-003
2.471127347215933e+000	2.066758e-003
2.471127355279343e+000	1.808574e-003
2.471127369680616e+000	1.522750e-003
2.471127384458207e+000	1.344481e-003
2.471127414013388e+000	1.145662e-003
2.471127442794515e+000	1.036049e-003
2.471127500356769e+000	9.258802e-004
2.471127573517389e+000	8.541895e-004
2.471127719838634e+000	7.930716e-004
2.471128004331430e+000	7.459922e-004
2.471128573317017e+000	7.149958e-004
2.471129711288196e+000	6.969757e-004
2.471131987230553e+000	6.881598e-004
2.471136539115264e+000	6.848015e-004
2.471145642884689e+000	6.841568e-004
2.499973095656557e+000	6.832699e-004
2.500000000000000e+000	6.832695e-004
Step Information: Run=35  (Run: 36/129)
0.000000000000000e+000	6.942469e-004
9.999999999621423e-006	6.938301e-004
2.999999999886427e-005	6.936445e-004
7.149999999981560e-003	7.256880e-004
8.249999999978996e-003	7.552603e-004
8.649999999978064e-003	7.860425e-004
8.849999999977598e-003	8.218029e-004
8.949999999977365e-003	8.610616e-004
9.049999999977132e-003	9.268779e-004
9.062499999977547e-003	9.426468e-004
9.093749999976808e-003	1.007190e-003
9.106249999977223e-003	1.093342e-003
9.131249999978053e-003	1.407498e-003
9.132006702017748e-003	1.430298e-003
9.133520106100690e-003	1.522013e-003
9.136546914263022e-003	1.797360e-003
9.137303616302717e-003	1.944254e-003
9.138817020385659e-003	2.445960e-003
9.139066834968901e-003	2.607020e-003
9.139566464135385e-003	3.125039e-003
9.139691371427006e-003	3.335799e-003
9.139941186010248e-003	3.954002e-003
9.140003639654282e-003	4.184307e-003
9.140128546945903e-003	4.856819e-003
9.140215599696688e-003	5.563384e-003
9.140303858778509e-003	6.605706e-003
9.140324763393437e-003	6.966965e-003
9.140366572619740e-003	8.007137e-003
9.140411690932382e-003	9.678580e-003
9.140451799925842e-003	1.210865e-002
9.140481997164329e-003	1.522401e-002
9.140505360310414e-003	1.935940e-002
9.140524452874388e-003	2.514821e-002
9.140540995836943e-003	3.378496e-002
9.140556024572533e-003	4.743568e-002
9.140570550133731e-003	7.073582e-002
9.140586544958751e-003	1.137365e-001
9.140602199316561e-003	1.787526e-001
9.140625285745330e-003	3.062391e-001
9.140650266679984e-003	4.647884e-001
9.140676904213052e-003	6.437419e-001
9.140716467999965e-003	9.140924e-001
9.140795595577345e-003	1.439441e+000
9.140892103907561e-003	2.032088e+000
9.140990561231632e-003	2.580368e+000
9.141039496384451e-003	2.798351e+000
9.141083035981268e-003	2.920829e+000
9.141134921797800e-003	3.000740e+000
9.141168507973418e-003	3.028224e+000
9.141212086969830e-003	3.047578e+000
9.141259839637428e-003	3.060606e+000
9.141329758573846e-003	3.072102e+000
9.141412332461130e-003	3.080279e+000
9.141536388455052e-003	3.087387e+000
9.141691563787191e-003	3.092471e+000
9.141934196538415e-003	3.096784e+000
9.142278692181094e-003	3.099924e+000
9.144193882363538e-003	3.104612e+000
9.146656196922010e-003	3.105751e+000
9.151580826042505e-003	3.106232e+000
9.161430084279942e-003	3.106341e+000
3.339931969955856e-002	3.106296e+000
6.189931969949214e-002	3.106297e+000
9.499931969941500e-002	3.106298e+000
9.649931969941150e-002	3.106298e+000
1.349993196993218e-001	3.106299e+000
1.793993196992183e-001	3.106300e+000
1.988993196991729e-001	3.106300e+000
2.530993196990465e-001	3.106301e+000
3.012993196989342e-001	3.106302e+000
3.691993196987760e-001	3.106301e+000
4.036993196986956e-001	3.106297e+000
4.792993196985194e-001	3.106210e+000
5.060993196984569e-001	3.106087e+000
5.486993196983576e-001	3.105527e+000
5.805993196982833e-001	3.104012e+000
5.983993196982418e-001	3.098500e+000
5.989993196982404e-001	3.096757e+000
5.990993196982402e-001	3.096018e+000
5.991118196982406e-001	3.095880e+000
5.991368196982414e-001	3.095507e+000
5.991936556357409e-001	3.088880e+000
5.991963900107429e-001	3.084892e+000
5.991983431357433e-001	3.075260e+000
5.991991243857449e-001	3.061027e+000
5.991992147535363e-001	3.057294e+000
5.991993954891193e-001	3.044545e+000
5.991994406730150e-001	3.039121e+000
5.991995310408065e-001	3.021148e+000
5.991995872829499e-001	3.000988e+000
5.991996420759911e-001	2.961846e+000
5.991996865469673e-001	2.895290e+000
5.991997314776327e-001	2.767284e+000
5.991997793413937e-001	2.558125e+000
5.991998339636915e-001	2.262283e+000
5.991998967248833e-001	1.893552e+000
5.991999708623226e-001	1.426599e+000
5.992001191372047e-001	4.323156e-001
5.992001369494133e-001	3.147483e-001
5.992001725738305e-001	9.817578e-002
5.992001858348104e-001	3.414913e-002
5.992001916849929e-001	1.775735e-002
5.992001983534330e-001	8.694489e-003
5.992002004286086e-001	7.149028e-003
5.992002040070368e-001	5.631383e-003
5.992002078110801e-001	4.542127e-003
5.992002134233907e-001	3.518946e-003
5.992002186832295e-001	2.916665e-003
5.992002274771693e-001	2.312260e-003
5.992002363722691e-001	1.943098e-003
5.992002515906698e-001	1.585903e-003
5.992002681787625e-001	1.364461e-003
5.992002975321071e-001	1.157769e-003
5.992003319874435e-001	1.029221e-003
5.992003957859815e-001	9.138472e-004
5.992004762144347e-001	8.431777e-004
5.992006353457100e-001	7.823160e-004
5.992008491095291e-001	7.463712e-004
5.992012766371637e-001	7.195853e-004
5.992037966059520e-001	6.905457e-004
5.992071565643364e-001	6.855073e-004
5.992138764811053e-001	6.837624e-004
6.028079553158818e-001	6.840647e-004
6.470079553157788e-001	6.828528e-004
6.912079553156758e-001	6.818006e-004
7.052079553156432e-001	6.814971e-004
7.494079553155402e-001	6.806235e-004
7.936079553154372e-001	6.798649e-004
8.076079553154045e-001	6.796462e-004
8.519079553153013e-001	6.790153e-004
8.962079553151980e-001	6.784719e-004
9.100079553151659e-001	6.783225e-004
9.543079553150626e-001	6.779752e-004
9.986079553149594e-001	6.784461e-004
1.012407955314927e+000	6.791984e-004
1.036007955314872e+000	6.829249e-004
1.054607955314829e+000	6.985980e-004
1.059407955314818e+000	7.292771e-004
1.060307955314816e+000	7.562294e-004
1.060707955314815e+000	7.882750e-004
1.060907955314814e+000	8.269466e-004
1.061007955314814e+000	8.732958e-004
1.061120455314814e+000	9.796026e-004
1.061145455314815e+000	1.056733e-003
1.061151705314813e+000	1.091147e-003
1.061164205314814e+000	1.200047e-003
1.061167330314813e+000	1.249480e-003
1.061173580314812e+000	1.408219e-003
1.061175142814811e+000	1.482190e-003
1.061178267814810e+000	1.723409e-003
1.061179049064812e+000	1.839976e-003
1.061180611564812e+000	2.229082e-003
1.061181002189812e+000	2.429468e-003
1.061181783439814e+000	3.101016e-003
1.061181913174057e+000	3.304963e-003
1.061182172642539e+000	3.933909e-003
1.061182237509659e+000	4.169882e-003
1.061182367243902e+000	4.855665e-003
1.061182445124278e+000	5.498409e-003
1.061182550912953e+000	6.879368e-003
1.061182602350897e+000	7.992414e-003
1.061182650029483e+000	9.681683e-003
1.061182684017613e+000	1.161560e-002
1.061182712147044e+000	1.421792e-002
1.061182735729439e+000	1.779869e-002
1.061182755843948e+000	2.291928e-002
1.061182773271710e+000	3.050438e-002
1.061182788803084e+000	4.224667e-002
1.061182803404737e+000	6.207005e-002
1.061182819932498e+000	1.005006e-001
1.061182834946642e+000	1.562699e-001
1.061182854980093e+000	2.593436e-001
1.061182876549516e+000	3.915583e-001
1.061182902529879e+000	5.637524e-001
1.061182934200801e+000	7.790984e-001
1.061182994777496e+000	1.185004e+000
1.061183103009292e+000	1.868970e+000
1.061183214092061e+000	2.527427e+000
1.061183217563396e+000	2.546593e+000
1.061183224506070e+000	2.582588e+000
1.061183238391415e+000	2.650256e+000
1.061183266162107e+000	2.764208e+000
1.061183315402868e+000	2.907300e+000
1.061183366006077e+000	2.994694e+000
1.061183397689142e+000	3.023153e+000
1.061183442692855e+000	3.045027e+000
1.061183487800381e+000	3.058523e+000
1.061183553532743e+000	3.070275e+000
1.061183634225671e+000	3.079010e+000
1.061183747712708e+000	3.086176e+000
1.061183899157431e+000	3.091680e+000
1.061184117104556e+000	3.096060e+000
1.061184428969344e+000	3.099411e+000
1.061185583313741e+000	3.103739e+000
1.061186665722161e+000	3.104991e+000
1.061188411191168e+000	3.105763e+000
1.061191346077372e+000	3.106159e+000
1.061197058637525e+000	3.106314e+000
1.085468435442081e+000	3.106296e+000
1.108968435442026e+000	3.106297e+000
1.141268435441951e+000	3.106298e+000
1.178668435441864e+000	3.106299e+000
1.211368435441788e+000	3.106299e+000
1.259468435441676e+000	3.106300e+000
1.313768435441549e+000	3.106301e+000
1.377968435441400e+000	3.106302e+000
1.416168435441310e+000	3.106301e+000
1.488468435441142e+000	3.106282e+000
1.518568435441072e+000	3.106242e+000
1.574968435440940e+000	3.105944e+000
1.613268435440851e+000	3.105155e+000
1.620968435440833e+000	3.104821e+000
1.645368435440776e+000	3.101848e+000
1.651068435440763e+000	3.096548e+000
1.651168435440763e+000	3.095568e+000
1.651180935440763e+000	3.095317e+000
1.651205935440764e+000	3.094480e+000
1.651234060440761e+000	3.088703e+000
1.651236794815763e+000	3.084818e+000
1.651238730039125e+000	3.075474e+000
1.651239475485856e+000	3.062765e+000
1.651239571587553e+000	3.059245e+000
1.651239763790947e+000	3.047446e+000
1.651239811841794e+000	3.042506e+000
1.651239907943491e+000	3.026399e+000
1.651239967548467e+000	3.008634e+000
1.651240027442434e+000	2.973632e+000
1.651240073384937e+000	2.917269e+000
1.651240117239347e+000	2.809071e+000
1.651240166738933e+000	2.608220e+000
1.651240227968913e+000	2.285224e+000
1.651240294291199e+000	1.898835e+000
1.651240363811947e+000	1.463724e+000
1.651240479005068e+000	6.936568e-001
1.651240537902911e+000	2.989905e-001
1.651240566798315e+000	1.200749e-001
1.651240582834731e+000	3.428990e-002
1.651240583127887e+000	3.309259e-002
1.651240583714198e+000	3.120742e-002
1.651240584886821e+000	2.770751e-002
1.651240587232064e+000	2.184424e-002
1.651240590962420e+000	1.474339e-002
1.651240593798701e+000	1.097682e-002
1.651240596628000e+000	8.538068e-003
1.651240600260593e+000	6.469726e-003
1.651240603850464e+000	5.130589e-003
1.651240608202830e+000	4.091467e-003
1.651240613391504e+000	3.299988e-003
1.651240620154585e+000	2.659439e-003
1.651240628538709e+000	2.177087e-003
1.651240639701083e+000	1.799553e-003
1.651240654788087e+000	1.507203e-003
1.651240675622447e+000	1.283870e-003
1.651240705481424e+000	1.113118e-003
1.651240749050096e+000	9.852776e-004
1.651240815460806e+000	8.897186e-004
1.651240918631626e+000	8.203305e-004
1.651241087079843e+000	7.703630e-004
1.651241368408446e+000	7.358093e-004
1.651241866514603e+000	7.124918e-004
1.651242773978868e+000	6.978208e-004
1.651244545186824e+000	6.893112e-004
1.651248087602735e+000	6.851941e-004
1.651255172434556e+000	6.837922e-004
1.695454360079978e+000	6.829451e-004
1.717754360079926e+000	6.823893e-004
1.761954360079823e+000	6.813981e-004
1.806154360079720e+000	6.805375e-004
1.820154360079688e+000	6.802893e-004
